dataset,method,sample_id,split,label,target,score_value,outer_fold
broach_dataset,pca_image_reconstruction,yxw0cmsw,test,normal,0,0.00014691970136482269,2
broach_dataset,pca_image_reconstruction,yzni6bju,test,normal,0,0.00015316384087782353,2
broach_dataset,pca_image_reconstruction,yznst2gp,test,normal,0,0.00015072041423991323,2
broach_dataset,pca_image_reconstruction,z0v0fjps,test,normal,0,0.00011567678302526474,2
broach_dataset,pca_image_reconstruction,z55if3bq,test,normal,0,0.00013228091120254248,2
broach_dataset,pca_image_reconstruction,z91kmgqa,test,normal,0,0.0001352044491795823,2
broach_dataset,pca_image_reconstruction,zmxga88n,test,normal,0,0.00014339022163767368,2
broach_dataset,pca_image_reconstruction,zns4gdv9,test,normal,0,0.0001360403693979606,2
broach_dataset,pca_image_reconstruction,zt9zlo8h,test,normal,0,0.00015622771752532572,2
broach_dataset,pca_image_reconstruction,ztgbibf5,test,normal,0,0.00012208500993438065,2
broach_dataset,pca_image_reconstruction,zys03xjr,test,normal,0,0.0001310009538428858,2
broach_dataset,pca_image_reconstruction,kdiaf02k,test,anomaly,1,0.001336428103968501,2
broach_dataset,pca_image_reconstruction,ocoop2kt,test,anomaly,1,0.000416567170759663,2
broach_dataset,pca_image_reconstruction,qxmcthph,test,anomaly,1,0.0008500986732542515,2
broach_dataset,pca_image_reconstruction,051qepd1,validation,normal,0,0.00014148645277600735,2
broach_dataset,pca_image_reconstruction,05nxu89x,validation,normal,0,0.0001425394439138472,2
broach_dataset,pca_image_reconstruction,065x3drt,validation,normal,0,0.0001387909724144265,2
broach_dataset,pca_image_reconstruction,082xr8z7,validation,normal,0,0.00012317876098677516,2
broach_dataset,pca_image_reconstruction,0gdjlf3a,validation,normal,0,0.0001369354868074879,2
broach_dataset,pca_image_reconstruction,0r8qjppg,validation,normal,0,0.00013333556125871837,2
broach_dataset,pca_image_reconstruction,0rktoc19,validation,normal,0,0.00013587264402303845,2
broach_dataset,pca_image_reconstruction,0twzyat0,validation,normal,0,0.000154843510244973,2
broach_dataset,pca_image_reconstruction,0ug12iau,validation,normal,0,8.854961197357625e-05,2
broach_dataset,pca_image_reconstruction,0wr0mirn,validation,normal,0,0.0001463482913095504,2
broach_dataset,pca_image_reconstruction,0yyqwimh,validation,normal,0,0.0001343702315352857,2
broach_dataset,pca_image_reconstruction,178dlj1c,validation,normal,0,0.0001489878777647391,2
broach_dataset,pca_image_reconstruction,1a5672ts,validation,normal,0,0.00025376176927238703,2
broach_dataset,pca_image_reconstruction,1c2g0rf1,validation,normal,0,0.0001406344526913017,2
broach_dataset,pca_image_reconstruction,1gtyqh05,validation,normal,0,0.00013149880396667868,2
broach_dataset,pca_image_reconstruction,1h1e1tnb,validation,normal,0,0.00012892152881249785,2
broach_dataset,pca_image_reconstruction,1im3l0te,validation,normal,0,0.00015650579007342458,2
broach_dataset,pca_image_reconstruction,1ixbctp4,validation,normal,0,0.0001540860248496756,2
broach_dataset,pca_image_reconstruction,1j67kjfc,validation,normal,0,0.00028791045770049095,2
broach_dataset,pca_image_reconstruction,1ndcs1uy,validation,normal,0,0.00015209756384138018,2
broach_dataset,pca_image_reconstruction,1trv62sb,validation,normal,0,0.00012352388876024634,2
broach_dataset,pca_image_reconstruction,1u6nmp9k,validation,normal,0,0.00014169089263305068,2
broach_dataset,pca_image_reconstruction,1vrkf4ht,validation,normal,0,0.00028435661806724966,2
broach_dataset,pca_image_reconstruction,21m8cc8t,validation,normal,0,0.00014730401744600385,2
broach_dataset,pca_image_reconstruction,28msabbk,validation,normal,0,0.00013219511311035603,2
broach_dataset,pca_image_reconstruction,2bbwwg2l,validation,normal,0,0.00014776067109778523,2
broach_dataset,pca_image_reconstruction,2c6x3wn8,validation,normal,0,0.00012374411744531244,2
broach_dataset,pca_image_reconstruction,2dfxfswj,validation,normal,0,0.00013454360305331647,2
broach_dataset,pca_image_reconstruction,2imm5vaq,validation,normal,0,0.00012135752331232652,2
broach_dataset,pca_image_reconstruction,2kktbk5p,validation,normal,0,0.00013482020585797727,2
broach_dataset,pca_image_reconstruction,2ovaal7y,validation,normal,0,0.000126485203509219,2
broach_dataset,pca_image_reconstruction,2qnilehd,validation,normal,0,0.0001570270542288199,2
broach_dataset,pca_image_reconstruction,2sxs9lbt,validation,normal,0,0.00013382259930949658,2
broach_dataset,pca_image_reconstruction,2vhak2x9,validation,normal,0,0.00013479814515449107,2
broach_dataset,pca_image_reconstruction,2xk2e4r6,validation,normal,0,0.00016925357340369374,2
broach_dataset,pca_image_reconstruction,2yoc7rr7,validation,normal,0,0.00016246482846327126,2
broach_dataset,pca_image_reconstruction,2yzdzirl,validation,normal,0,0.00015124172205105424,2
broach_dataset,pca_image_reconstruction,31fi0n6d,validation,normal,0,0.00010100310464622453,2
broach_dataset,pca_image_reconstruction,34ng5ojl,validation,normal,0,0.00014060820103622973,2
broach_dataset,pca_image_reconstruction,385a9gu7,validation,normal,0,0.00015587828238494694,2
broach_dataset,pca_image_reconstruction,3cqui9mj,validation,normal,0,0.00021490477956831455,2
broach_dataset,pca_image_reconstruction,3gr87p04,validation,normal,0,0.00012946534843649715,2
broach_dataset,pca_image_reconstruction,3ppczo35,validation,normal,0,0.00014515464135911316,2
broach_dataset,pca_image_reconstruction,3qwbmner,validation,normal,0,0.00016841939941514283,2
broach_dataset,pca_image_reconstruction,3r5jm7yp,validation,normal,0,0.00014267468941397965,2
broach_dataset,pca_image_reconstruction,3rp3ha5x,validation,normal,0,0.0001335118868155405,2
broach_dataset,pca_image_reconstruction,3suy3jhw,validation,normal,0,0.0001409295218763873,2
broach_dataset,pca_image_reconstruction,3wi0dwcg,validation,normal,0,0.00015325532876886427,2
broach_dataset,pca_image_reconstruction,44e2pb9u,validation,normal,0,0.0003840948920696974,2
broach_dataset,pca_image_reconstruction,450xpoi7,validation,normal,0,0.00013494260201696306,2
broach_dataset,pca_image_reconstruction,45w0pwue,validation,normal,0,0.00013678446703124791,2
broach_dataset,pca_image_reconstruction,46j3cewf,validation,normal,0,0.00014513985661324114,2
broach_dataset,pca_image_reconstruction,48nysj5y,validation,normal,0,0.00012290844460949302,2
broach_dataset,pca_image_reconstruction,497ocrvs,validation,normal,0,0.0001500223734183237,2
broach_dataset,pca_image_reconstruction,4b49rpnf,validation,normal,0,0.0001363189658150077,2
broach_dataset,pca_image_reconstruction,4b7klzts,validation,normal,0,0.00013555839541368186,2
broach_dataset,pca_image_reconstruction,4cp5gt0b,validation,normal,0,0.0001674780942266807,2
broach_dataset,pca_image_reconstruction,4eg19lxw,validation,normal,0,0.00012436791439540684,2
broach_dataset,pca_image_reconstruction,4f2zdfpp,validation,normal,0,0.0001252016518265009,2
broach_dataset,pca_image_reconstruction,4ivsolml,validation,normal,0,0.00013946265971753746,2
broach_dataset,pca_image_reconstruction,4kxscaef,validation,normal,0,0.0004530596488621086,2
broach_dataset,pca_image_reconstruction,4m8nmkwc,validation,normal,0,0.00013284878514241427,2
broach_dataset,pca_image_reconstruction,4mtma07m,validation,normal,0,0.00012427337060216814,2
broach_dataset,pca_image_reconstruction,4opnnw28,validation,normal,0,0.00014143165026325732,2
broach_dataset,pca_image_reconstruction,4sln974y,validation,normal,0,0.0001314639375777915,2
broach_dataset,pca_image_reconstruction,4ujugrxp,validation,normal,0,0.00013347811182029545,2
broach_dataset,pca_image_reconstruction,4w713qnv,validation,normal,0,0.00013101319200359285,2
broach_dataset,pca_image_reconstruction,4zh6atjr,validation,normal,0,0.0001235510571859777,2
broach_dataset,pca_image_reconstruction,50k3tw43,validation,normal,0,0.0003193731827195734,2
broach_dataset,pca_image_reconstruction,51g7v2vd,validation,normal,0,0.00013452611165121198,2
broach_dataset,pca_image_reconstruction,53dyjxm8,validation,normal,0,0.00012220421922393143,2
broach_dataset,pca_image_reconstruction,547t3k9o,validation,normal,0,0.00013298430712893605,2
broach_dataset,pca_image_reconstruction,5482q78e,validation,normal,0,0.0001244581799255684,2
broach_dataset,pca_image_reconstruction,590j1xzs,validation,normal,0,0.0001439607876818627,2
broach_dataset,pca_image_reconstruction,5bz2k1vg,validation,normal,0,0.00013962920638732612,2
broach_dataset,pca_image_reconstruction,5c4z6v3b,validation,normal,0,0.00013905458035878837,2
broach_dataset,pca_image_reconstruction,5cj2mtuo,validation,normal,0,0.00013061598292551935,2
broach_dataset,pca_image_reconstruction,5e0fnvdh,validation,normal,0,0.0001612570194993168,2
broach_dataset,pca_image_reconstruction,5eltfebe,validation,normal,0,0.00013307445624377578,2
broach_dataset,pca_image_reconstruction,5hg3l0ur,validation,normal,0,0.00014621680020354688,2
broach_dataset,pca_image_reconstruction,5hil1b8w,validation,normal,0,0.00013012054841965437,2
broach_dataset,pca_image_reconstruction,5i9eq5qf,validation,normal,0,0.000123810168588534,2
broach_dataset,pca_image_reconstruction,5tq7gjpv,validation,normal,0,0.00019222449918743223,2
broach_dataset,pca_image_reconstruction,615payj3,validation,normal,0,0.00011627961794147268,2
broach_dataset,pca_image_reconstruction,62pjtjrk,validation,normal,0,0.00012665150279644877,2
broach_dataset,pca_image_reconstruction,634q19k9,validation,normal,0,0.00014171992370393127,2
broach_dataset,pca_image_reconstruction,64u84rlv,validation,normal,0,0.00013717773254029453,2
broach_dataset,pca_image_reconstruction,68umrkf1,validation,normal,0,0.00015312549658119678,2
broach_dataset,pca_image_reconstruction,69ugnekr,validation,normal,0,0.00013422170013654977,2
broach_dataset,pca_image_reconstruction,6e99744b,validation,normal,0,0.0004092646995559335,2
broach_dataset,pca_image_reconstruction,6g5rpzwf,validation,normal,0,0.0001781108876457438,2
broach_dataset,pca_image_reconstruction,6h1ob4z2,validation,normal,0,0.0001648397883400321,2
broach_dataset,pca_image_reconstruction,6iyiheut,validation,normal,0,0.0001514126779511571,2
broach_dataset,pca_image_reconstruction,6jqdzk5a,validation,normal,0,0.0001439188636140898,2
broach_dataset,pca_image_reconstruction,6m8irs3l,validation,normal,0,0.00023558616521768272,2
broach_dataset,pca_image_reconstruction,6n9lokd7,validation,normal,0,0.00015094871923793107,2
broach_dataset,pca_image_reconstruction,6nouhfj7,validation,normal,0,0.0001345962955383584,2
broach_dataset,pca_image_reconstruction,6nrwkvoi,validation,normal,0,0.0001380095782224089,2
broach_dataset,pca_image_reconstruction,6ool3zy6,validation,normal,0,0.0001392475824104622,2
broach_dataset,pca_image_reconstruction,6penhqqt,validation,normal,0,0.0001353869156446308,2
broach_dataset,pca_image_reconstruction,6utixxa4,validation,normal,0,0.0004922794178128242,2
broach_dataset,pca_image_reconstruction,6uz4kx91,validation,normal,0,0.00012527777289506048,2
broach_dataset,pca_image_reconstruction,6vlyc7xs,validation,normal,0,0.000132559216581285,2
broach_dataset,pca_image_reconstruction,6x89kntw,validation,normal,0,0.00012883174349553883,2
broach_dataset,pca_image_reconstruction,70ipp9es,validation,normal,0,0.00012125405919505283,2
broach_dataset,pca_image_reconstruction,71w6yx67,validation,normal,0,0.00013935028982814401,2
broach_dataset,pca_image_reconstruction,747fcdj6,validation,normal,0,0.0001485200773458928,2
broach_dataset,pca_image_reconstruction,74n0cdrt,validation,normal,0,0.00015369588800240308,2
broach_dataset,pca_image_reconstruction,77nthge1,validation,normal,0,0.000141866912599653,2
broach_dataset,pca_image_reconstruction,78115b2t,validation,normal,0,0.00015363992133643478,2
broach_dataset,pca_image_reconstruction,78kkyrdn,validation,normal,0,0.00015216991596389562,2
broach_dataset,pca_image_reconstruction,7ajul7w8,validation,normal,0,0.00014908326556906104,2
broach_dataset,pca_image_reconstruction,7dtjxj7u,validation,normal,0,0.0001598921517143026,2
broach_dataset,pca_image_reconstruction,7dxj17x6,validation,normal,0,0.00012680159125011414,2
broach_dataset,pca_image_reconstruction,7edp2zzo,validation,normal,0,0.00014797868789173663,2
broach_dataset,pca_image_reconstruction,7jowls28,validation,normal,0,0.0001334316621068865,2
broach_dataset,pca_image_reconstruction,7nqvdyap,validation,normal,0,0.00014932603517081589,2
broach_dataset,pca_image_reconstruction,7taqdwxf,validation,normal,0,0.00016845563368406147,2
broach_dataset,pca_image_reconstruction,7u7g0cjm,validation,normal,0,0.00013437816232908517,2
broach_dataset,pca_image_reconstruction,7uju1ndg,validation,normal,0,0.00013739601126872003,2
broach_dataset,pca_image_reconstruction,7vua2tfd,validation,normal,0,0.00013667077291756868,2
broach_dataset,pca_image_reconstruction,7w7n0s6w,validation,normal,0,0.00012717490608338267,2
broach_dataset,pca_image_reconstruction,7y96t875,validation,normal,0,0.00014025661221239716,2
broach_dataset,pca_image_reconstruction,7yg6qiq3,validation,normal,0,0.000137522496515885,2
broach_dataset,pca_image_reconstruction,819ei38y,validation,normal,0,0.00014204223407432437,2
broach_dataset,pca_image_reconstruction,82lujw0h,validation,normal,0,0.0001430647971574217,2
broach_dataset,pca_image_reconstruction,847zasuw,validation,normal,0,0.00012524404155556113,2
broach_dataset,pca_image_reconstruction,84c5x8oj,validation,normal,0,0.00015109714877326041,2
broach_dataset,pca_image_reconstruction,89oo0x6i,validation,normal,0,0.00015723114483989775,2
broach_dataset,pca_image_reconstruction,8a906k37,validation,normal,0,0.0003169697301927954,2
broach_dataset,pca_image_reconstruction,8k00o2ra,validation,normal,0,0.0001403453352395445,2
broach_dataset,pca_image_reconstruction,8kyvej11,validation,normal,0,0.00015616044402122498,2
broach_dataset,pca_image_reconstruction,8vswskvz,validation,normal,0,0.0003366681339684874,2
broach_dataset,pca_image_reconstruction,8ypyfrug,validation,normal,0,0.00013553668395616114,2
broach_dataset,pca_image_reconstruction,8zfp8xx6,validation,normal,0,0.00014299411850515753,2
broach_dataset,pca_image_reconstruction,90n0yj0w,validation,normal,0,0.00013205519644543529,2
broach_dataset,pca_image_reconstruction,91g2g0hu,validation,normal,0,0.0002551435900386423,2
broach_dataset,pca_image_reconstruction,939b1fi2,validation,normal,0,0.00014396574988495559,2
broach_dataset,pca_image_reconstruction,99zzcrax,validation,normal,0,0.00013780170411337167,2
broach_dataset,pca_image_reconstruction,9c19gtln,validation,normal,0,0.0001333302352577448,2
broach_dataset,pca_image_reconstruction,9fb4td3h,validation,normal,0,0.00012986779620405287,2
broach_dataset,pca_image_reconstruction,9jsnch1w,validation,normal,0,0.0001431634882465005,2
broach_dataset,pca_image_reconstruction,9rvpcfpo,validation,normal,0,0.00014528518659062684,2
broach_dataset,pca_image_reconstruction,9u8013f4,validation,normal,0,0.00014110241318121552,2
broach_dataset,pca_image_reconstruction,a7tz0ync,validation,normal,0,0.0001441011409042403,2
broach_dataset,pca_image_reconstruction,a830bf9s,validation,normal,0,0.00015044126485008746,2
broach_dataset,pca_image_reconstruction,ab2w7ia7,validation,normal,0,0.0001382507907692343,2
broach_dataset,pca_image_reconstruction,adlkyofm,validation,normal,0,0.00012291455641388893,2
broach_dataset,pca_image_reconstruction,agq43be9,validation,normal,0,0.00013924992526881397,2
broach_dataset,pca_image_reconstruction,anjzuprp,validation,normal,0,0.00013143230171408504,2
broach_dataset,pca_image_reconstruction,anl8z3hr,validation,normal,0,0.0001696619438007474,2
broach_dataset,pca_image_reconstruction,aqj5rr0a,validation,normal,0,0.00012231938308104873,2
broach_dataset,pca_image_reconstruction,asop9bpe,validation,normal,0,0.000171396677615121,2
broach_dataset,pca_image_reconstruction,at6uemx8,validation,normal,0,0.00016303415759466588,2
broach_dataset,pca_image_reconstruction,avf61dm7,validation,normal,0,0.00012749823508784175,2
broach_dataset,pca_image_reconstruction,ax0elegj,validation,normal,0,0.0001341503084404394,2
broach_dataset,pca_image_reconstruction,azgq095e,validation,normal,0,0.00029068131698295474,2
broach_dataset,pca_image_reconstruction,b1qx6gvw,validation,normal,0,0.00016125662659760565,2
broach_dataset,pca_image_reconstruction,b4g906ze,validation,normal,0,0.00014530960470438004,2
broach_dataset,pca_image_reconstruction,b613hmxj,validation,normal,0,0.0001367145887343213,2
broach_dataset,pca_image_reconstruction,bcbe98sa,validation,normal,0,0.0001249654742423445,2
broach_dataset,pca_image_reconstruction,bcbv8d7f,validation,normal,0,0.00014898524386808276,2
broach_dataset,pca_image_reconstruction,bcxv00qb,validation,normal,0,0.00015498179709538817,2
broach_dataset,pca_image_reconstruction,bfgcb4jg,validation,normal,0,0.00013129503349773586,2
broach_dataset,pca_image_reconstruction,bfnz21bq,validation,normal,0,0.00036167315556667745,2
broach_dataset,pca_image_reconstruction,bi6qsrer,validation,normal,0,0.00011474276834633201,2
broach_dataset,pca_image_reconstruction,bidsb7s0,validation,normal,0,0.00014434468175750226,2
broach_dataset,pca_image_reconstruction,bli4z3yp,validation,normal,0,0.0002470089530106634,2
broach_dataset,pca_image_reconstruction,bpde5nxt,validation,normal,0,0.0001413727441104129,2
broach_dataset,pca_image_reconstruction,bpp6q5oz,validation,normal,0,0.0001492507290095091,2
broach_dataset,pca_image_reconstruction,btx5u2pc,validation,normal,0,0.00034225088893435895,2
broach_dataset,pca_image_reconstruction,bv50hya1,validation,normal,0,0.0003106939257122576,2
broach_dataset,pca_image_reconstruction,by8nhq4h,validation,normal,0,0.00013837689766660333,2
broach_dataset,pca_image_reconstruction,byecw162,validation,normal,0,0.00012952076212968677,2
broach_dataset,pca_image_reconstruction,c3flzq9s,validation,normal,0,0.00014688803639728576,2
broach_dataset,pca_image_reconstruction,c5am98c3,validation,normal,0,0.00015111862740013748,2
